Profit & Loss account of Bank Of India (in Rs. Cr.),Mar 22,Mar 21,Mar 20,Mar 19,Mar 18,,Mar 17,Mar 16,Mar 15,Mar 14,Mar 13,
INCOME,,,,,,,,,,,,
Interest / Discount on Advances / Bills,"25,841.51","27,406.74","28,804.74","27,250.35","25,295.30",,"27,187.86","30,370.90","31,678.16","27,119.28","23,139.21",
Income from Investments,"11,116.26","11,547.78","10,704.15","9,972.89","9,153.55",,"9,059.92","8,952.13","9,399.91","8,404.96","7,261.26",
Interest on Balance with RBI and Other Inter-Bank funds,623.39,"1,142.09","2,431.53","2,837.66","2,731.70",,"2,012.21","2,120.94","2,143.25","2,003.37","1,256.97",
Others,494.67,502.82,412.84,706.92,890.86,,"1,030.86",352.49,208.59,382.49,251.49,
Total Interest Earned,"38,075.83","40,599.44","42,353.27","40,767.81","38,071.41",,"39,290.85","41,796.46","43,429.91","37,910.10","31,908.93",
Other Income,"7,878.73","7,441.49","6,713.07","5,132.01","5,733.76",,"6,772.33","3,652.55","4,232.70","4,291.84","3,766.04",
Total Income,"45,954.56","48,040.93","49,066.34","45,899.82","43,805.17",,"46,063.18","45,449.01","47,662.61","42,201.94","35,674.97",
EXPENDITURE,,,,,,,,,,,,
Interest Expended,"24,013.73","26,329.60","27,096.29","27,110.14","27,565.07",,"27,464.74","30,071.84","32,086.24","27,079.57","22,884.93",
Payments to and Provisions for Employees,"7,055.53","6,472.99","6,141.45","6,021.04","4,903.27",,"5,396.62","5,357.24","4,985.82","3,991.15","3,130.52",
Depreciation,363.51,372.20,384.78,366.67,519.98,,-12.47,286.26,285.42,227.87,183.89,
Operating Expenses (excludes Employee Cost & Depreciation),"4,533.33","3,993.91","3,925.17","4,309.75","3,677.92",,"3,481.65","3,698.05","2,817.36","2,480.45","2,017.15",
Total Operating Expenses,"11,952.37","10,839.11","10,451.40","10,697.47","9,101.17",,"8,865.80","9,341.55","8,088.60","6,699.47","5,331.55",
Provision Towards Income Tax,"2,162.05","1,076.41","1,645.84",446.19,"1,170.02",,"1,813.70","1,471.10",70.77,-27.71,0.00,
Provision Towards Deferred Tax,0.00,0.00,0.00,"2,720.32","3,759.81",,"-2,627.91","-3,172.65",15.36,843.49,0.00,
Other Provisions and Contingencies,"4,421.71","7,635.51","12,829.70","10,472.60",0.00,,0.00,0.00,0.00,0.00,0.00,
Total Provisions and Contingencies,"6,583.76","8,711.92","14,475.54","13,639.11","13,182.63",,"11,290.97","12,124.83","5,778.85","5,693.63","4,709.15",
Total Expenditure,"42,549.86","45,880.63","52,023.23","51,446.72","49,848.87",,"47,621.50","51,538.22","45,953.69","39,472.67","32,925.63",
Net Profit / Loss for The Year,"3,404.70","2,160.30","-2,956.89","-5,546.90","-6,043.71",,"-1,558.31","-6,089.21","1,708.92","2,729.27","2,749.35",
Net Profit / Loss After EI & Prior Year Items,"3,404.70","2,160.30","-2,956.89","-5,546.90","-6,043.71",,"-1,558.31","-6,089.21","1,708.92","2,729.27","2,749.35",
Profit / Loss Brought Forward,0.00,"-23,782.39","-20,582.74","-14,962.31","-8,556.84",,"-6,248.68",0.00,0.00,0.00,0.00,
Total Profit / Loss available for Appropriations,"3,404.70","-21,622.09","-23,539.63","-20,509.21","-14,600.55",,"-7,807.00","-6,089.21","1,708.92","2,729.27","2,749.35",
APPROPRIATIONS,,,,,,,,,,,,
Transfer To / From Statutory Reserve,852.00,541.00,0.00,0.00,0.00,,0.00,0.00,430.00,700.00,687.34,
Transfer To / From Capital Reserve,300.25,495.50,242.76,73.53,361.76,,749.85,159.47,0.00,0.00,31.73,
Transfer To / From Revenue And Other Reserves,0.00,"-23,782.39",0.00,0.00,0.00,,0.00,0.00,879.20,"1,653.74","1,033.55",
Dividend and Dividend Tax for The Previous Year,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,
Equity Share Dividend,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,332.10,321.50,596.67,
Tax On Dividend,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,67.62,54.03,100.42,
Balance Carried Over To Balance Sheet,"1,998.65",0.00,"-23,782.39","-20,582.74","-14,962.31",,"-8,556.84","-6,248.68",0.00,0.00,0.00,
Total Appropriations,"3,404.70","-21,622.09","-23,539.63","-20,509.21","-14,600.55",,"-7,807.00","-6,089.21","1,708.92","2,729.27","2,749.35",
OTHER INFORMATION,,,,,,,,,,,,
EARNINGS PER SHARE,,,,,,,,,,,,
Basic EPS (Rs.),8.84,6.59,-9.10,-29.79,-52.55,,-15.72,-83.01,26.57,44.74,47.79,
Diluted EPS (Rs.),8.84,6.59,-9.10,-29.79,-52.55,,-15.72,-83.01,26.57,44.74,47.79,
DIVIDEND PERCENTAGE,,,,,,,,,,,,
Equity Dividend Rate (%),20.00,0.00,0.00,0.00,0.00,,0.00,0.00,50.00,50.00,100.00,
Balance Sheet of Bank Of India (in Rs. Cr.),Mar 22,Mar 21,Mar 20,Mar 19,Mar 18,,Mar 17,Mar 16,Mar 15,Mar 14,Mar 13,
EQUITIES AND LIABILITIES,,,,,,,,,,,,
SHAREHOLDER'S FUNDS,,,,,,,,,,,,
Equity Share Capital,"4,104.31","3,277.66","3,277.66","2,760.03","1,743.72",,"1,055.43",817.29,665.65,643.00,596.64,
Total Share Capital,"4,104.31","3,277.66","3,277.66","2,760.03","1,743.72",,"1,055.43",817.29,665.65,643.00,596.64,
Revaluation Reserve,"6,926.62","6,251.79","6,322.36","6,273.34","5,549.16",,0.00,0.00,0.00,0.00,0.00,
Reserves and Surplus,"44,100.32","36,156.13","34,216.30","32,647.79","28,247.76",,"29,709.72","30,196.28","30,781.09","29,280.08","23,321.51",
Total Reserves and Surplus,"51,026.93","42,407.93","40,538.65","38,921.13","33,796.93",,"29,709.72","30,196.28","30,781.09","29,280.08","23,321.51",
Total ShareHolders Funds,"55,131.24","45,685.59","43,816.32","41,681.15","35,540.65",,"30,765.16","31,013.57","31,446.74","29,923.08","23,918.16",
Deposits,"627,895.96","627,113.56","555,504.98","520,862.35","520,854.38",,"540,032.01","513,004.52","531,906.63","476,974.05","381,839.59",
Borrowings,"26,760.37","32,464.11","39,752.47","44,241.17","43,588.78",,"39,405.67","51,083.14","40,057.14","48,427.51","35,367.58",
Other Liabilities and Provisions,"24,826.45","17,593.19","17,921.72","13,800.17","9,591.03",,"14,384.52","13,509.05","15,287.25","17,865.56","11,477.39",
Total Capital and Liabilities,"734,614.01","725,856.45","656,995.48","625,222.84","609,574.83",,"626,309.27","609,913.93","618,697.76","573,190.20","452,602.72",
ASSETS,,,,,,,,,,,,
Cash and Balances with Reserve Bank of India,"40,280.58","60,697.57","29,239.25","29,236.56","31,347.84",,"27,347.66","33,961.61","27,170.03","19,073.44","21,967.04",
Balances with Banks Money at Call and Short Notice,"51,277.06","65,883.10","57,217.05","65,574.92","64,534.66",,"68,540.29","65,179.68","49,233.66","42,308.85","32,868.82",
Investments,"174,448.41","187,252.85","158,572.99","147,639.04","137,111.11",,"127,826.86","118,848.92","119,792.04","114,152.44","94,613.43",
Advances,"420,841.79","365,686.52","368,883.30","341,005.94","341,380.19",,"366,481.67","359,188.95","402,025.54","370,733.54","289,367.50",
Fixed Assets,"9,774.95","8,914.13","8,982.00","8,920.04","8,265.29",,"8,461.86","8,480.31","5,885.53","5,786.06","2,870.13",
Other Assets,"37,991.22","37,422.28","34,100.88","32,846.34","26,935.73",,"27,650.93","24,254.46","14,590.96","21,135.87","10,915.80",
Total Assets,"734,614.01","725,856.45","656,995.48","625,222.84","609,574.83",,"626,309.27","609,913.93","618,697.76","573,190.20","452,602.72",
OTHER ADDITIONAL INFORMATION,,,,,,,,,,,,
Number of Branches,"5,105.00","5,084.00","5,107.00","5,119.00","5,127.00",,"5,016.00","5,077.00","4,892.00","4,650.00","4,292.00",
Number of Employees,"51,825.00","51,459.00","49,767.00","48,807.00","48,680.00",,"47,750.00",0.00,"45,300.00","18,533.00","42,146.00",
Capital Adequacy Ratios (%),17.04,14.93,13.10,14.19,12.94,,12.14,12.01,10.73,9.97,11.02,
KEY PERFORMANCE INDICATORS,,,,,,,,,,,,
Tier 1 (%),14.44,11.96,9.90,11.07,9.73,,8.90,9.03,8.17,7.24,8.20,
Tier 2 (%),2.59,2.97,3.20,3.12,3.21,,3.24,2.98,2.56,2.73,2.82,
ASSETS QUALITY,,,,,,,,,,,,
Gross NPA,"45,605.39","56,534.94","61,550.00","60,661.12","62,328.46",,"52,044.52","49,879.13","22,193.24","11,868.60","8,765.25",
Gross NPA (%),10.00,14.00,15.00,16.00,17.00,,13.00,13.00,5.00,3.00,3.00,
Net NPA,"9,851.93","12,262.02","14,311.00","19,118.96","28,207.27",,"25,305.03","27,996.40","13,517.57","7,417.22","5,947.31",
Net NPA (%),2.34,3.35,3.88,5.61,8.28,,6.90,7.79,3.36,2.00,2.06,
Net NPA To Advances (%),2.00,3.00,4.00,6.00,8.00,,7.00,8.00,3.00,2.00,2.00,
"CONTINGENT LIABILITIES, COMMITMENTS",,,,,,,,,,,,
Bills for Collection,"27,600.93","24,906.92","25,056.25","28,500.40","32,102.67",,"31,621.87","375,997.27","65,422.65","52,079.00","51,372.78",
Contingent Liabilities,"423,198.21","453,634.85","352,309.91","311,309.21",0.00,,"391,401.30","707,618.65","200,913.85","273,952.28","245,916.80",
Yearly Results of Bank Of India (in Rs. Cr.),Mar '22,Mar '21,Mar '20,Mar '19,Mar '18,,Mar '17,Mar '16,Mar '15,Mar '14,Mar '13,
Interest Earned,,,,,,,,,,,,
(a) Int. /Disc. on Adv/Bills,"25,841.51","27,406.74","28,804.74","27,250.35","25,295.30",,"27,187.86","30,370.91","31,678.16","27,119.28","23,139.21",
(b) Income on Investment,"11,116.26","11,547.79","10,704.15","9,972.89","9,153.55",,"9,059.92","8,952.13","9,399.91","8,404.96","7,261.26",
(c) Int. on balances With RBI,623.39,"1,142.09","2,431.53","2,837.66","2,731.70",,"2,012.23","2,120.94","2,143.25","2,003.37","1,256.96",
(d) Others,494.67,502.82,412.84,706.91,890.86,,"1,030.86",352.49,208.59,382.49,251.49,
Other Income,"7,878.73","7,441.49","6,713.07","5,132.01","5,733.76",,"6,772.33","3,652.54","4,232.70","4,291.84","3,766.04",
EXPENDITURE,,,,,,,,,,,,
Interest Expended,"24,013.73","26,329.60","27,096.29","27,110.14","27,565.07",,"27,464.74","30,071.85","32,086.25","27,079.57","22,884.92",
Employees Cost,"7,055.53","6,472.99","6,141.45","6,021.04","4,903.27",,"5,396.62","5,357.24","4,985.82","3,991.15","3,130.51",
Other Expenses,"4,896.85","4,366.12","4,309.95","4,676.43","4,197.91",,"3,469.20","3,984.30","3,102.77","2,708.32","2,201.03",
Depreciation,363.51,372.20,384.78,366.67,519.98,,--,--,--,--,--,
Provisions And Contingencies,"4,421.70","7,635.50","16,121.37","16,805.62","15,772.42",,"12,105.19","13,826.38","5,692.72","4,877.85","4,450.76",
Exceptional Items,--,--,--,--,--,,--,--,--,--,--,
P/L Before Tax,"5,566.75","3,236.72","-4,602.73","-8,713.41","-8,633.50",,"-2,372.55","-7,790.76","1,795.05","3,545.05","3,007.74",
Tax,"2,162.05","1,076.42","-1,645.84","-3,166.51","-2,589.79",,-814.21,"-1,701.55",86.13,815.78,258.39,
P/L After Tax from Ordinary Activities,"3,404.70","2,160.30","-2,956.89","-5,546.90","-6,043.71",,"-1,558.34","-6,089.21","1,708.92","2,729.27","2,749.35",
Prior Year Adjustments,--,--,--,--,--,,--,--,--,--,--,
Extra Ordinary Items,--,--,--,--,--,,--,--,--,--,--,
Net Profit/(Loss) For the Period,"3,404.70","2,160.30","-2,956.89","-5,546.90","-6,043.71",,"-1,558.34","-6,089.21","1,708.92","2,729.27","2,749.35",
Equity Share Capital,"4,104.31","3,277.66","3,277.66","2,760.03","1,743.72",,"1,055.43",817.29,665.65,643.00,596.64,
Reserves Excluding Revaluation Reserves,"44,100.32","36,156.13","34,216.30","32,647.79","28,247.76",,"29,709.72","30,196.28","30,781.09",--,"21,024.02",
Equity Dividend Rate (%),20.00,0.00,0.00,0.00,0.00,,--,--,50.00,50.00,100.00,
ANALYTICAL RATIOS,,,,,,,,,,,,
a) % of Share by Govt.,81.41,89.10,89.10,87.05,83.09,,73.72,73.72,64.43,66.70,64.11,
b) Capital Adequacy Ratio - Basel -I,--,--,--,--,--,,--,--,--,--,--,
c) Capital Adequacy Ratio - Basel -II,--,--,--,--,--,,--,--,11.42,10.76,11.02,
EPS Before Extra Ordinary,,,,,,,,,,,,
Basic EPS,8.84,6.59,-9.10,-29.79,-52.55,,-15.72,-83.01,26.57,44.74,47.79,
Diluted EPS,8.84,6.59,-9.10,-29.79,-52.55,,-15.72,-83.01,26.57,44.74,47.79,
EPS After Extra Ordinary,,,,,,,,,,,,
Basic EPS.,8.84,6.59,-9.10,-29.79,-52.55,,-15.72,-83.01,26.57,44.74,47.79,
Diluted EPS.,8.84,6.59,-9.10,-29.79,-52.55,,-15.72,-83.01,26.57,44.74,47.79,
NPA Ratios :,,,,,,,,,,,,
i) Gross NPA,"45,605.40","56,534.95","61,549.93","60,661.12","62,328.46",,"52,044.52","49,879.12","22,193.24","11,868.60","8,765.25",
